ram_fit,storage_fit,cpu_cores_fit,cpu_clock_fit,tpm_fit,secure_boot_fit,compatible,asset_id,os_id
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0389,debian13
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,win10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,win11
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,ubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,ubuntu2204
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,kubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,xubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0390,debian13
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,win10
2.0,2.0,2.0,2.0,0.15,0.15,0,PC-0391,win11
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,ubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,ubuntu2204
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,kubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,xubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0391,debian13
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,win10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,win11
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,ubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,ubuntu2204
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,kubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,xubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0392,debian13
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,win10
2.0,2.0,2.0,2.0,0.15,0.15,0,PC-0393,win11
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,ubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,ubuntu2204
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,kubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,xubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0393,debian13
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,win10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,win11
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,ubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,ubuntu2204
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,kubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,xubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0394,debian13
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0395,win10
2.0,2.0,1.0,2.0,0.15,0.15,0,PC-0395,win11
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0395,ubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0395,ubuntu2204
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0395,kubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0395,xubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0395,lubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0395,ubuntu-mate2404
